Date,author,content,number_of_likes,number_of_shares,sentiment_score,heuristic_score
2016-06-15,KimKardashian,CURRENTLY https://t.co/kgIWdIYz4T,1633,308,0.0,0.0
2016-06-15,KimKardashian,BTS: My People Magazine Shoot https://t.co/BPUlLoaaXh,2667,479,-0.34,-0.34
2016-06-15,KimKardashian,Live streaming now omg log in,3570,486,0.0,0.0
2016-06-15,KimKardashian,Going live again,3589,553,0.0,0.0
2016-06-16,KimKardashian,Thank you @disneyland for making all of my princess dreams come true today! https://t.co/tHmU3ijHcC,43037,7712,0.807,0.807
2016-06-16,KimKardashian,Love the pics from @GQMagazine I can't wait for you to see them all! Thank u @jimmooregq 📷 @mertalas @macpiggott https://t.co/3DhYUptZmQ,11048,1993,0.7901,0.7901
2016-06-16,KimKardashian,Good Night #GQ https://t.co/iyJNjrBq0I,14630,2978,0.4404,0.4404
2016-06-16,KimKardashian,Special delivery from bae! Kimoji merch launches today on my app &amp; https://t.co/M0m4mjqwvP https://t.co/8nv7H1fA32,2670,467,0.4574,0.4574
2016-06-16,KimKardashian,Kimoji phone cases available on my app and https://t.co/M0m4mjqwvP #KimojiMerch https://t.co/NktoOkS8Op,3582,793,0.0,0.0
2016-06-16,KimKardashian,Kimoji wrapping paper launching today on my app and https://t.co/M0m4mjqwvP https://t.co/n5WFOT5dvd,4302,1010,0.0,0.0
2016-06-16,KimKardashian,What kimoji's do you want to see the wrapping paper in? We have such cute ones coming out! #KimojiMerch,3078,445,0.5562,0.5562
2016-06-16,KimKardashian,"WORK YOUR WASH, DAY 3 https://t.co/SU6dG985HK https://t.co/xiarxQueOA",1857,357,0.0,0.0
2016-06-16,KimKardashian,which one? https://t.co/VdC3LGFeq9,1643,196,0.0,0.0
2016-06-16,KimKardashian,thank you!!! https://t.co/FduMFg37y0,2069,278,0.5229,0.5229
2016-06-16,KimKardashian,#KimojiMerch store is live NOW on my site &amp; app! https://t.co/UzgIJdYWUf https://t.co/SXcuUFd8z6,2518,586,0.0,0.0
2016-06-17,KimKardashian,Soon! We are setting it up now https://t.co/NuyOLb6xHl,2254,314,0.0,0.0
2016-06-17,KimKardashian,GQ 📷 Mert &amp; Marcus https://t.co/Hy6xdPL5N8,9221,2164,0.0,0.0
2016-06-17,KimKardashian,Feelin myself on snap 👻 Kim Kardashian https://t.co/RSPQRdGq0i,7327,1489,-0.3182,-0.3182
2016-06-17,KimKardashian,"#FollowFriday: Squad, Pt. 2 https://t.co/jYyXX0Qznj",1815,362,0.0,0.0
2016-06-17,KimKardashian,Fight night! I won lol  ❤️ https://t.co/4SocFHLcig,5480,559,0.636,0.636
2016-06-17,KimKardashian,RUNWAY TO REAL WAY: CALVIN KLEIN IN CANNES https://t.co/zNJ40rqXf6,2062,401,0.0,0.0
2016-06-17,KimKardashian,Obsessed w my Kimoji phone case! Not many left so get it now on my app or https://t.co/Ht05cGDKAB #KimojiMerch https://t.co/Jorf6jBQiS,12235,1988,-0.2481,-0.2481
2016-06-18,KimKardashian,TRENDING: WIDE STATEMENT BELTS https://t.co/TfxTGGVSow,1918,372,0.0,0.0
2016-06-18,KimKardashian,"We're having a mermaid party today and you can too, join us in Kim Kardashian Hollywood! https://t.co/ojuqoCKBZH",9542,1050,0.636,0.636
2016-06-18,KimKardashian,Im wearing this same costume today #Kimojis https://t.co/xqBsILaIiy,9503,1053,0.0,0.0
2016-06-20,KimKardashian,Happy Father's Day dad! You were the best dad in the world! I love you https://t.co/0sb0Z7o9Ds,28557,2203,0.9285,0.9285
2016-06-20,KimKardashian,I know game 7 is on but so is Keeping Up With the Kardashians for the non sports fans lol. Well we go skiing in avail. That's pretty sporty,65437,20276,0.8922,0.8922
2016-06-20,KimKardashian,Happy Fathers Day babe! Thank you for always putting our family first and being the best dad to our babies! https://t.co/O3h5JdbL7a,64199,11411,0.8997,0.8997
2016-06-20,KimKardashian,BRONZED AND BRAIDED https://t.co/x8HLHy6pqi,3508,511,0.0,0.0
2016-06-20,KimKardashian,New obsession @sugarbearhair 🐻 I have two a day as part of my hair care routine. They are delish! #sugarbearhair #sp https://t.co/ocK9760KIl,11009,1395,0.2714,0.2714
2016-06-21,KimKardashian,So sad! The senate voted against background checks being needed to buy guns. So terrorists on fbi's wanted lists can legally still buy guns,29131,11056,-0.86,-0.86
2016-06-21,KimKardashian,Oh &amp; mentally ill people can buy guns without a background check too.,11441,3716,-0.4215,-0.4215
2016-06-21,KimKardashian,The fact that anyone can so easily access guns is so scary &amp; after all of the devastating loss the Senate should have not failed us!!!,26223,9246,-0.7766,-0.7766
2016-06-21,KimKardashian,MY FAVE ONE-PIECE SWIMSUITS https://t.co/eejj85Zngy,3352,481,0.5622,0.5622
2016-06-21,KimKardashian,ORANGE VIBES https://t.co/VzjwQMXyLs,3268,684,0.0,0.0
2016-06-22,KimKardashian,Wait u didn't think I would forget about National Selfie Day! DUH https://t.co/fL7O62kyxX,33138,6041,0.2401,0.2401
2016-06-22,KimKardashian,ALL ABOUT NORTH AND PENELOPE'S MERMAID PARTY https://t.co/LvO3e1TWJn,3716,584,0.5319,0.5319
2016-06-22,KimKardashian,STEAL YOUR MAN’S STYLE: GLASTONBURY EDITION https://t.co/GlERzMHrM7,2323,434,-0.6037,-0.6037
2016-06-22,KimKardashian,"After Orlando, Congress hasn't done anything and now they're going on vacation. I say #NoBillNoBreak https://t.co/WNdeZIUaqr",17583,6522,0.0,0.0
2016-06-23,KimKardashian,#TBT: GLASTONBURY https://t.co/H9at9TxFFo,2214,345,0.0,0.0
2016-06-23,KimKardashian,FAMOUS https://t.co/IhX0v6iliD,1846,400,0.0,0.0
2016-06-23,KimKardashian,#TBT Hamptons https://t.co/d7oQSfDY32,19699,4124,0.0,0.0
2016-06-23,KimKardashian,MORE PICS FROM NORTH &amp; PENELOPE’S MERMAID PARTY https://t.co/ZxWEwAHI5q,3058,488,0.5319,0.5319
2016-06-24,KimKardashian,👼🏽  on my snapchat https://t.co/0jJwLHiJmk,86937,30126,0.0,0.0
2016-06-24,KimKardashian,Saint is my twin!,13248,2177,0.0,0.0
2016-06-24,KimKardashian,"yeah we have the same eyes. def a good mix of both of us but he is more me, I think... https://t.co/Xmu8LbdAVE",2913,487,0.3716,0.3716
2016-06-24,KimKardashian,I mean North's baby pics look like mine too but Saint i think looks more like me and North like Kanye. https://t.co/xHLYv0ILiK,7129,1088,0.8047,0.8047
2016-06-24,KimKardashian,Can u believe its been 2 years since I launched my game? Celebrating by sharing my favorite #KimKardashianGame looks https://t.co/m8K7hWXPzV,7608,994,0.875,0.875
2016-06-24,KimKardashian,Thank you for playing! Xo https://t.co/4HfDjuDZzN,2090,303,0.5562,0.5562
2016-06-24,KimKardashian,My Children’s Hospital Award! https://t.co/xcfHGvauP0,2656,461,0.5848,0.5848
2016-06-24,KimKardashian,GIRLS NIGHT IN: WOULD YOU RATHER? https://t.co/QZyAUA6oOr https://t.co/r3UW7OGT54,2902,541,0.0,0.0
2016-06-25,KimKardashian,These were the very 1st looks we did for my character! Can't believe it's the 2 year anniversary! #KimKardashianGame https://t.co/HWHvJHtJxX,5571,790,0.0,0.0
2016-06-25,KimKardashian,Gonna live stream on my app now tune in,3244,399,0.0,0.0
2016-06-25,KimKardashian,Sorry North was face timing me so the live stream cut off. I'm gonna live stream again now,10252,1296,-0.34,-0.34
2016-06-25,KimKardashian,When I went blonde… so did digital Kim! Love these blonde looks! #KimKardashianGame #2yearanniversary https://t.co/kXjwu7vHp4,6310,707,0.6988,0.6988
2016-06-25,KimKardashian,WORKOUT WEAR https://t.co/1HOrTkyiTN,2464,385,0.0,0.0
2016-06-25,KimKardashian,Some of my favorite Balmain looks in the #KimKardashianGame #2yearanniversary @Balmain https://t.co/VdPVNugYiW,6006,772,0.4588,0.4588
2016-06-26,KimKardashian,Halloween is my favorite holiday and one of the most fun times to work with my game team! #KimKardashianGame https://t.co/Z46A3zxOlU,7047,858,0.862,0.862
2016-06-26,KimKardashian,"This is a BRAND NEW #KimKardashianGame look, what do you guys think? https://t.co/PF19vpcQFJ",6049,636,0.0,0.0
2016-06-26,KimKardashian,Happy Birthday Stoute!!!! Best video ever!! 🎂🎈🎁 https://t.co/uJ6CjH0Fnv,3318,783,0.877,0.877
2016-06-26,KimKardashian,Tune into Keeping Up W The Kardashians tonight! Let's live tweet! Love this Kimoji pic Not sure where Kendall is lol https://t.co/KsXbkvlSdh,9604,1401,0.7665,0.7665
2016-06-26,KimKardashian,"Loved this dress I just wore in Vegas so much, I sent it to the team and they put it in the #KimKardashianGame! https://t.co/LOVvU54fSr",7144,950,0.636,0.636
2016-06-27,KimKardashian,KUWTK TIME!!!! Loved this Vail trip!,2690,439,0.7243,0.7243
2016-06-27,KimKardashian,it was freezing! https://t.co/rA689giwc6,1416,184,-0.1759,-0.1759
2016-06-27,KimKardashian,hahahaha @khloekardashian saying my moms coat looked like a sesame street character!,5356,721,0.4199,0.4199
2016-06-27,KimKardashian,xoxoxoxo https://t.co/htTO4lJoZl,1915,228,0.0,0.0
2016-06-27,KimKardashian,I laughed so hard at scott and corey skiing.,3606,450,0.3197,0.3197
2016-06-27,KimKardashian,"how pretty is Vail?! how good are our ski tricks, khloe, kourtney and i do!",5667,538,0.7339,0.7339
2016-06-27,KimKardashian,hey doll!!!! https://t.co/XNGuptzS0N,1932,212,0.0,0.0
2016-06-27,KimKardashian,@minimobster_ hi!!!!,321,56,0.0,0.0
2016-06-27,KimKardashian,KIMOJI surprise! Everyone who downloaded the newest pack gets a free gift of new 4th of July themed Kimoji's! https://t.co/ULH6Pr1YqC,4876,655,0.8353,0.8353
2016-06-27,KimKardashian,They'll automatically show up in your keyboard but if you don't have Kimoji's download now https://t.co/o1vyRqGGiq https://t.co/lIJtVbKW2X,2380,361,0.0,0.0
2016-06-27,KimKardashian,"Steph and I are about to do a "" Down In The DM""! Ask us questions!",3963,483,0.0,0.0
2016-06-27,KimKardashian,"Just did an "" Inner Circle"" with @chrissyteigen It was so funny!",2480,336,0.6166,0.6166
2016-06-27,KimKardashian,Awwwwww I'm honored the best chef liked my cooking yay!!! https://t.co/qPKyOAh6XI,6332,649,0.9440000000000001,0.9440000000000001
2016-06-27,KimKardashian,answering twitter questions now in a live stream! log in!,3659,446,0.0,0.0
2016-06-28,KimKardashian,Ridin dirty with @larsapippen #Khlo$ Bday https://t.co/EdypLQ5Zun,10089,2418,-0.4404,-0.4404
2016-06-28,KimKardashian,Spinning and winning with @KylieJenner https://t.co/fM8PChZ7si,6442,1584,0.5267,0.5267
2016-06-28,KimKardashian,Slip n slide with @BLACCHYNA https://t.co/pGNPMzU84e,7477,1989,0.0,0.0
2016-06-28,KimKardashian,STREET STYLE: BABY BLUES https://t.co/i4ZSIFROXW,3363,547,0.0,0.0
2016-06-28,KimKardashian,CVS CHIC: MARIO'S DRUGSTORE PICKS https://t.co/Ouc3ZeYECh,2948,543,0.4278,0.4278
2016-06-28,KimKardashian,Join me in thanking those members of Congress who stood up for the American people and for gun violence prevention. https://t.co/61PZeVJlUH,4594,823,-0.6486,-0.6486
2016-06-29,KimKardashian,"🎼 I'm going out tonight, it's going down....🎼 https://t.co/or2VGhSreO",13648,1917,0.0,0.0
2016-06-29,KimKardashian,💜 Carlita https://t.co/pTplSoUtK5,6124,704,0.0,0.0
2016-06-29,KimKardashian,👅 https://t.co/3IDaHnLgXe,25029,4894,0.0,0.0
2016-06-29,KimKardashian,HOW TO GET MY SMOKEY EYE https://t.co/mmD956er9h https://t.co/V5vsdUZU5P,2637,462,0.0,0.0
2016-06-29,KimKardashian,CURRENTLY https://t.co/6sMw20Qc1Q,1742,317,0.0,0.0
2016-06-29,KimKardashian,So proud of my husband! @adidas + @kanyewest https://t.co/OxMPx2tQLp,6807,1675,0.5697,0.5697
2016-06-30,KimKardashian,This is such a breakthrough! Biggest partnership ever between a non athlete and an athletic brand! I'm so proud! https://t.co/y7RCYWBUgF,11693,3423,0.7066,0.7066
2016-06-30,KimKardashian,#GQ https://t.co/RNQa6GBnzv,24251,7517,0.0,0.0
2016-06-30,KimKardashian,#TBT: MY COSMO MIDDLE EAST SHOOT https://t.co/NxYURKAFQR,2370,354,-0.4824,-0.4824
2016-06-30,KimKardashian,INNER CIRCLE WITH MY REAL BFF https://t.co/mtDII2cR8q https://t.co/5ykKRc5sh8,2480,416,0.6841,0.6841
2016-06-30,KimKardashian,❤️ my girls! https://t.co/SaRWczLB31,9318,1043,0.0,0.0
2016-07-01,KimKardashian,Live stream now! Log onto my app!,3087,459,0.0,0.0
2016-07-01,KimKardashian,Seriously JLO is so pretty! Her glam is on point! #WatchingIdol,11401,2008,0.6124,0.6124
2016-07-01,KimKardashian,Moms need safe water to be moms @1onedrop https://t.co/vxtijcig8l,9249,1772,0.4404,0.4404
2016-07-01,KimKardashian,Happy Birthday @KimKanyeKimYeFC love you!!!!,4613,620,0.877,0.877
2016-07-01,KimKardashian,@PONYY_BOYY UPDATE https://t.co/zHoRr69hYs https://t.co/XzSrbKWNm6,834,169,0.0,0.0
2016-07-01,KimKardashian,KIMOJI meeting today! Have some exciting things coming up &amp; surprises for you! What do you guys want to see?,5790,903,0.7170000000000001,0.7170000000000001
2016-07-01,KimKardashian,LATEX VIBES https://t.co/zSgCbC8SnW https://t.co/Vunih5qAXo,7723,1734,0.0,0.0
2016-07-02,KimKardashian,#SecretProject @patmcgrathreal @jenatkinhair https://t.co/V37Wqxg5zB,5725,970,0.0,0.0
2016-07-02,KimKardashian,LOVE YOU GUYS!!! https://t.co/3Dyc7DIpaX,10100,2793,0.7788,0.7788
2016-07-02,KimKardashian,🚭 https://t.co/CG7qwgqHnv,15862,5467,-0.29600000000000004,-0.29600000000000004
2016-07-02,KimKardashian,Thank you @patmcgrathreal &amp; @jenatkinhair for the fun shoot and showing me so much about snap chat today! LOL https://t.co/FQK00ufz5k,8394,1114,0.8034,0.8034
2016-07-02,KimKardashian,RECREATE THE LOOK: SUPER BOWL https://t.co/F54Z0t3RTt https://t.co/nQVrlUYjDv,6821,1126,0.6841,0.6841
2016-07-02,KimKardashian,Going to live stream on the hike!!!!!,3702,579,0.0,0.0
2016-07-02,KimKardashian,#SISTERSUNDAY https://t.co/3axwXm7vkq https://t.co/gVi9ht1roM,3317,677,0.0,0.0
2016-07-02,KimKardashian,Super Soul Sunday time before Super Bowl Sunday time with Khloe &amp; Lamar https://t.co/YwlTiYAsYT,15204,2074,0.8316,0.8316
2016-07-03,KimKardashian,@Sierra_Hayden good luck!!!!,1732,136,0.6209,0.6209
2016-07-03,KimKardashian,When you're like I have nothing to wear LOL https://t.co/UlSLZb1fp1,251036,127951,-0.0962,-0.0962
2016-07-03,KimKardashian,DENIM VIBES https://t.co/zIwygVRLUx https://t.co/zY7R2aL3m8,9527,2023,0.0,0.0
2016-07-03,KimKardashian,CURRENTLY https://t.co/dPJswIirF2 https://t.co/hNd3PLzt30,7803,1442,0.0,0.0
2016-07-03,KimKardashian,#ThisTimeLastYear https://t.co/iV5iTIJcvN,18389,2859,0.0,0.0
2016-07-03,KimKardashian,@itskathryndunn @Lumeecase yeeesssssss!!!!!!,1803,163,0.0,0.0
2016-07-04,KimKardashian,#TBT MY LOUIS VUITTON MONOGRAM OBSESSION https://t.co/SIpZrZJK0z https://t.co/O0dnU8HQUf,7379,1662,-0.4824,-0.4824
2016-07-04,KimKardashian,Natures beauty https://t.co/GGcNYuENR9,10737,1343,0.5859,0.5859
2016-07-04,KimKardashian,Vail https://t.co/2oseo7YyaF,8354,1231,0.0,0.0
2016-07-04,KimKardashian,So excited that outfits and accessories from the @thehuntsman movie are in my #KimKardashianGame! https://t.co/ZSFaF3OpWV,9014,993,0.4561,0.4561
2016-07-05,KimKardashian,I love Cuba! One of our best trips! We felt like we stepped back into a different time period.Can't wait to go back. https://t.co/BKGaMtPlJk,18367,2590,0.9097,0.9097
2016-07-05,KimKardashian,Being away and living in the moment having no phone service was so amazing!,7701,1241,0.607,0.607
2016-07-05,KimKardashian,SNAP SATURDAY https://t.co/HaibOckWIb https://t.co/SDCDWRBjYv,2380,389,0.0,0.0
2016-07-05,KimKardashian,So tired but still worked out! I didn't gain any weight in Cuba! Yay!!!!,6199,751,-0.7863,-0.7863
2016-07-05,KimKardashian,On our way to Ernest Hemingway's home #Cuba https://t.co/Eq194I2cDm,11750,1568,0.0,0.0
2016-07-06,KimKardashian,UGH I leave LA for a few days and I miss my workouts and eat bad.What happened?!?!?!,7906,805,-0.775,-0.775
2016-07-06,KimKardashian,HIGH-WAISTED SWIMSUITS https://t.co/OPLG2XysML https://t.co/eq9hblH09P,13606,2229,0.0,0.0
2016-07-06,KimKardashian,MEMES PART 8 https://t.co/LVLPf36sO9 https://t.co/xq4QewKMbk,6241,1348,0.0,0.0
2016-07-07,KimKardashian,So excited!!! #KarlLagerfeld #KimKardashianHollywood https://t.co/0plJ5b4vxi,2109,345,0.5528,0.5528
2016-07-07,KimKardashian,I think I'm gonna go workout neeeed motivation https://t.co/htsYc48zHw,6662,1342,0.34,0.34
2016-07-07,KimKardashian,"HBD to 1of my best friends @larsapippen U inspire me to do it all! Mom,wife,best friend &amp;hottest Milf I know! Love u https://t.co/BklISonsS5",12915,1223,0.9637,0.9637
2016-07-07,KimKardashian,WHO SAID IT? https://t.co/nGT8pT7Rrt,2165,359,0.0,0.0
2016-07-07,KimKardashian,ALL ACCESS: KHLOÉ’S BIRTHDAY PARTY https://t.co/jW5XCRN4cG,2558,390,0.5319,0.5319
2016-07-07,KimKardashian,Pre photo shoot fittings https://t.co/ltO2fC5DGZ,42842,11179,-0.34,-0.34
2016-07-07,KimKardashian,Excited to announce I’ll be back hosting @HakkasanLV on Friday July 22 at @MGMGrand Tickets: https://t.co/rxC1SE92rz https://t.co/jqBPfS6Psv,5780,787,0.34,0.34
2016-07-08,KimKardashian,👶🏾😍👼🏾 https://t.co/4Wpv8WFIKB,155301,68495,0.0,0.0
2016-07-08,KimKardashian,In honor of our Cuba episode tonight I'm ordering in Cuban food &amp; watching with you guys #KUWTK,5323,608,0.4939,0.4939
2016-07-08,KimKardashian,KIM'S KAUSES: #HASHTAGLUNCHBAG https://t.co/quEwn5IHj0,1349,244,0.0,0.0
2016-07-09,KimKardashian,MY FAVE ALL-YEEZY OUTFITS https://t.co/2OWGrdCzNa,3312,592,0.5622,0.5622
2016-07-09,KimKardashian,Silver Surfer https://t.co/kNCNLAgFW4,25600,7360,0.0,0.0
2016-07-09,KimKardashian,😍💋😘 https://t.co/vPQgZeXSUR,3834,482,0.0,0.0
2016-07-09,KimKardashian,THE SAINT PABLO CONTEST: MIAMI https://t.co/GBWWdwFDeL,2418,460,0.0,0.0
2016-07-09,KimKardashian,Yeezy Season 4 https://t.co/J01kpk7bzZ,62520,23563,0.0,0.0
2016-07-13,KimKardashian,CVS CHIC: ARIEL’S DRUGSTORE PICKS https://t.co/Tht8jRrEfp,2704,415,0.4278,0.4278
2016-07-13,KimKardashian,Kylie is this months Allure cover girl!!! Check out our cute interview https://t.co/MdV85uOKNS,4351,728,0.5962,0.5962
2016-07-13,KimKardashian,GET MY RED CARPET GLAM https://t.co/7tD1URct2a https://t.co/wXLtr7dPmb,2357,452,0.0,0.0
2016-07-13,KimKardashian,So excited to be nominated for the #TeenChoice award for #SocialMediaQueen! RT to vote! @kimkardashian https://t.co/dcrBJDeNyv,18760,8004,0.7768,0.7768
2016-07-13,KimKardashian,My vote for the #TeenChoice award for #SocialMediaKing goes to my husband @kanyewest 😊 RT https://t.co/M0OJexHcky,14866,5297,0.8591,0.8591
2016-07-13,KimKardashian,Quick Live stream,3382,440,0.0,0.0
2016-07-14,KimKardashian,Happy Birthday Felipe @MolestMeKardash I hope you have the most amazing day today! It's your day!,3092,367,0.9057,0.9057
2016-07-14,KimKardashian,TOP 8: THEN AND NOW https://t.co/RktjexzEh7,2028,342,0.368,0.368
2016-07-14,KimKardashian,TRENDING: STATEMENT HEELS https://t.co/aQftsWFUDQ,1934,358,0.0,0.0
2016-07-15,KimKardashian,@KardashftJenner happy birthday doll! Xo,343,48,0.6114,0.6114
2016-07-15,KimKardashian,Finally home &amp; seeing the news. My heart goes out to everyone in Nice. Lots of prayers being sent your way. God the world needs you 💔🌍🇫🇷💙,35129,9201,0.5994,0.5994
2016-07-15,KimKardashian,"i have seen it
so sad i cried https://t.co/sddUnmuhaM",5433,796,-0.7826,-0.7826
2016-07-15,KimKardashian,@UltimateKimK no they both work!!!! same link! i was just letting people know where to get it! xoxoxo,327,53,-0.5216,-0.5216
2016-07-15,KimKardashian,Kimoji merch is available at Dash stores!,3363,478,0.0,0.0
2016-07-15,KimKardashian,Always! https://t.co/SRr5HXNU2j,1671,232,0.0,0.0
2016-07-15,KimKardashian,Love this case too! https://t.co/4Q7Lx2aoow,1927,261,0.6696,0.6696
2016-07-15,KimKardashian,Ooooooooohhhhhhhhhhh https://t.co/l1joY4Y5rn,8825,2393,0.0,0.0
2016-07-15,KimKardashian,#FOLLOWFRIDAY: SQUAD https://t.co/1T3iUITAAm,1858,345,0.0,0.0
2016-07-15,KimKardashian,"Kendall &amp; I had some fun last night, see it all on the snap! Follow me on snapchat @kimkardashian https://t.co/3NaxDXHAMh",13397,2784,0.5562,0.5562
2016-07-15,KimKardashian,Love all the BTS from @Fergie's Milf $ video! All on my app today https://t.co/ORCstbMDFm,10880,1636,0.6696,0.6696
2016-07-15,KimKardashian,MY FERGIE FITTING https://t.co/wUiuFWsPLm,3451,499,0.0,0.0
2016-07-16,KimKardashian,I just downloaded it. I really love this song too https://t.co/Sy7VLykgQ0,5259,763,0.6697,0.6697
2016-07-16,KimKardashian,what songs should i download. need to make a playlist,7818,1178,0.0,0.0
2016-07-16,KimKardashian,Last day to bid on my eBay auctions to benefit @childrensLA https://t.co/8C5VcUa9Cp https://t.co/mA11de2F2I,4802,597,0.4588,0.4588
2016-07-16,KimKardashian,BTS: MY PEPSI MAX SHOOT https://t.co/rguyHqOQJ5,3713,516,-0.4824,-0.4824
2016-07-17,KimKardashian,Let's Live Tweet tomorrow during Keeping Up With The Kardashians! Who's gonna watch with me on E!?,6172,815,0.0,0.0
2016-07-17,KimKardashian,Shiiiiiiit tomorrow night then LOL I hate tweeting and deleting but I will repost that! LOL https://t.co/4Zlqa0CRw6,4217,537,0.7191,0.7191
2016-07-17,KimKardashian,Beyond that! Can't wait to tell u guys soon  https://t.co/p4R1JkH8Rt,3387,409,0.0,0.0
2016-07-17,KimKardashian,Yes this is my no extensions vibe lol https://t.co/N5m3eEGVrr,4622,450,0.5106,0.5106
2016-07-17,KimKardashian,Happy World Emoji Day!!! #Kimoji https://t.co/e7Ttpe5lxb,10305,2135,0.6784,0.6784
2016-07-17,KimKardashian,A new word bubble was just added to Kimoji! Go download them if you don't already have them! #WorldEmojiDay https://t.co/fg9CCB1Jan,16831,3605,0.0,0.0
2016-07-17,KimKardashian,"Wait it's legit National Snake Day?!?!?They have holidays for everybody, I mean everything these days! 🐍🐍🐍🐍🐍🐍🐍🐍🐍🐍🐍🐍🐍🐍🐍🐍🐍🐍🐍🐍🐍🐍🐍🐍🐍🐍🐍🐍🐍🐍🐍🐍🐍🐍🐍🐍🐍",337383,219062,0.6144,0.6144
2016-07-18,KimKardashian,Tune into Keeping Up With The Kardashians tonight on E to see all the BYS at @fergie Milf $ video! https://t.co/eA7jn5gzj3,20719,2995,0.0,0.0
2016-07-18,KimKardashian,I see you guys loving Kanye's exclusive footage in tonights episode! He shoots everything while creating albums. So dope,43832,9276,0.784,0.784
2016-07-18,KimKardashian,Love this Milf $ behind the scenes stuff! I was so excited to shoot this!,15013,1810,0.7381,0.7381
2016-07-18,KimKardashian,Theres a BIG difference between shading someone and speaking the truth!,150363,87596,0.3802,0.3802
2016-07-18,KimKardashian,hey boo! I'm here! https://t.co/UVDTgVu2kb,4504,386,0.0,0.0
2016-07-18,KimKardashian,hi!!!!!! https://t.co/gTrXBfZzkL,6730,490,0.0,0.0
2016-07-18,KimKardashian,hi doll! https://t.co/zjMFluYxpo,6687,473,0.0,0.0
2016-07-18,KimKardashian,makes me want to go back blonde but i'm scared it will ruin my hair :-( https://t.co/DnToKPnwbp,12965,1260,-0.9209,-0.9209
2016-07-18,KimKardashian,do u guys follow me on snap chat? u really should ;-),217085,82693,0.3134,0.3134
2016-07-18,KimKardashian,"KIMOJI FAN LOVE, Pt. 4 https://t.co/5RGyy1KOac",5635,710,0.8388,0.8388
2016-07-18,KimKardashian,MEMES https://t.co/PJgduFHJLE,6872,1393,0.0,0.0
2016-07-19,KimKardashian,STREET STYLE: BLACK MESH https://t.co/hH8d15IOCD,4316,645,0.0,0.0
2016-07-19,KimKardashian,5 WEDDING STYLE RULES I LOVE TO BREAK https://t.co/NstXkpFHi8,3992,552,0.7125,0.7125
2016-07-19,KimKardashian,Ready Vegas? This Friday I’m back hosting at @HakkasanLV inside the @MGMGrand! Tickets: https://t.co/rxC1SE92rz https://t.co/M7XVuh8fFB,5318,865,0.4199,0.4199
2016-07-20,KimKardashian,Gonna try to run 3 miles today. So tired but gotta do it!,15772,2025,-0.3945,-0.3945
2016-07-20,KimKardashian,TRENDING: NEW YORK STYLE https://t.co/HAUvTZoGkx,2767,463,0.0,0.0
2016-07-21,KimKardashian,So excited to be nominated for the #TeenChoice award for #SocialMediaQueen! RT to vote! @kimkardashian https://t.co/ne5XI3NQbO,24296,11099,0.7768,0.7768
2016-07-21,KimKardashian,GRAM GLAM: GOLDEN GLOW https://t.co/tprSpGsBKw,3938,551,0.0,0.0
2016-07-21,KimKardashian,BTS: EXCLUSIVE PHOTOS FOR MY APP! https://t.co/7VEALZQSqq,3406,482,0.3664,0.3664
2016-07-22,KimKardashian,WANNA PLAY? https://t.co/AbEsVP7PmX,2348,385,0.4824,0.4824
2016-07-22,KimKardashian,MY FAVES: PRIMERS https://t.co/ZbHRkMgQBW,3297,513,0.0,0.0
2016-07-23,KimKardashian,Just landed in Vegas!!!!,8822,971,0.0,0.0
2016-07-23,KimKardashian,Vintage Galliano https://t.co/Ax4QIbqNuu,2906,372,0.0,0.0
2016-07-23,KimKardashian,Gonna live stream! Log onto my app! #VegasNights,3860,493,0.0,0.0
2016-07-23,KimKardashian,GRAM GLAM: BRONZED GLOW https://t.co/CL2wY2b1eY,4642,631,0.0,0.0
2016-07-24,KimKardashian,So much fun in Vegas at Hakkasan last night! https://t.co/j5uW2SxgR8,20095,2398,0.5954,0.5954
2016-07-24,KimKardashian,Xo https://t.co/GuI6xNPjPd,5407,608,0.0,0.0
2016-07-24,KimKardashian,STREET STYLE: REVOLVE IN THE HAMPTONS https://t.co/VO7q9rgF2L,3705,538,0.0,0.0
2016-07-25,KimKardashian,INNER CIRCLE: CHRISSY TEIGEN https://t.co/Siv1EJaucP https://t.co/oKGoLw8F2a,4031,573,0.0,0.0
2016-07-25,KimKardashian,Love you!!! Xoxo https://t.co/y7fbv4KQRd,5089,645,0.8772,0.8772
2016-07-26,KimKardashian,Loved seeing you all in Vegas! All of the bts pics of me clubbing it up on a girls trip on my app now! https://t.co/d3Neo7fkWN,10698,977,0.6688,0.6688
2016-07-26,KimKardashian,Vega$ Baby! All the pics on my app! https://t.co/47AKvRGXRb,10986,1306,0.0,0.0
2016-07-26,KimKardashian,Need Casa Vega NOW,4561,561,0.0,0.0
2016-07-26,KimKardashian,"Vodka, red bull, light ice? Some kinda good drink I over heard lol  https://t.co/CwHuuKg49p",5771,585,0.6605,0.6605
2016-07-26,KimKardashian,SISTERLY LOVE: KIMOJI PHONE CASES https://t.co/St2QREA1a5,2713,429,0.7125,0.7125
2016-07-26,KimKardashian,Happy Birthday to the most amazing grandma in the world! I love you so much words can't even explain! https://t.co/V2LWqhemGk,22508,1907,0.9271,0.9271
2016-07-26,KimKardashian,CURRENTLY https://t.co/sr5ktrlEYe,2327,394,0.0,0.0
