Date,author,content,number_of_likes,number_of_shares,sentiment_score,heuristic_score
2016-10-13,cnnbrk,The 2016 Nobel Prize for Literature goes to American singer-songwriter Bob Dylan https://t.co/7New9vPPJz https://t.co/pdMpjA1VG1,3013,2310,0.5106,0.5106
2016-10-13,cnnbrk,"In impassioned speech, Michelle Obama calls recently unearthed Trump comments beneath standards of human decency… https://t.co/g8PDqaqnuG",3955,1569,0.0,0.0
2016-10-13,cnnbrk,"Pro-skateboarder and model Dylan Rieder, has died at the age of 28, his father says. 
https://t.co/Gl1uOqiGwa https://t.co/4ebGH20lDQ",439,294,-0.5574,-0.5574
2016-10-13,cnnbrk,"Yahoo's massive security breach could have meaningful financial impact on Verizon deal, according to reports 
https://t.co/IIPEQ9IUbe",248,213,0.5719,0.5719
2016-10-14,cnnbrk,"After hitting 3 radar facilities in Yemen, US officials say they’ll strike again if US forces are threatened.… https://t.co/JAd299UmRV",864,476,-0.128,-0.128
2016-10-14,cnnbrk,"Putin cancels trip to France in apparent snub to Hollande, who suggested Russia was guilty of war crimes in Syria.… https://t.co/fzDcYScoKo",650,441,-0.8859999999999999,-0.8859999999999999
2016-10-14,cnnbrk,"Assad says retaking Aleppo from rebels will be a springboard to “liberate” other parts of Syria, push out terrorist… https://t.co/23nHYWhx92",358,207,-0.2023,-0.2023
2016-10-14,cnnbrk,"Surgeons in New York separate Anias and Jadon McDonald, 13-month-old twins who were born conjoined at the head.… https://t.co/otF0uz9XSL",2853,1362,0.0,0.0
2016-10-14,cnnbrk,Boko Haram commanders released as part of Chibok girls deal https://t.co/HzAWIVJfqX https://t.co/M7O7cSEd5M,363,286,0.0,0.0
2016-10-14,cnnbrk,Lawsuit filed by Sandy Hook families against gun manufacturer dismissed https://t.co/8Q4dki4sGy,713,438,-0.5106,-0.5106
2016-10-14,cnnbrk,"Three men arrested, charged with plotting to bomb a mosque and apartment complex in Kansas, DOJ says. https://t.co/wEQTYpeTjk",1379,1507,-0.7964,-0.7964
2016-10-15,cnnbrk,"Nevada wildfire is burning out of control near Lake Tahoe, and has destroyed 22 homes, officials say.… https://t.co/xt9t4I5dUj",294,390,-0.4939,-0.4939
2016-10-15,cnnbrk,"Armed assailants abduct US aid worker in Niger, and kill his bodyguard and a police officer, government source says… https://t.co/Poi8r6fpng",316,405,-0.6908,-0.6908
2016-10-15,cnnbrk,"China will release the last known prisoner of the 1989 Tiananmen Square uprising, a human rights organization says.… https://t.co/qCKlkik7gQ",786,466,-0.5423,-0.5423
2016-10-15,cnnbrk,Pacific Northwest is bracing for a second storm aiming to pummel the coast today with intense wind and rain.… https://t.co/bM58wgTMdC,331,235,0.0772,0.0772
2016-10-15,cnnbrk,"200 nations reach deal to cut use of HFCs, potent greenhouse gases used in refrigeration and air conditioning.… https://t.co/jm5km9N3rm",594,305,-0.25,-0.25
2016-10-15,cnnbrk,US says it has detected a failed North Korean ballistic missile launch. https://t.co/vHA5RlXT6Q https://t.co/63o4GahGu1,1082,952,-0.5106,-0.5106
2016-10-15,cnnbrk,Trump campaign cuts ties with Ohio GOP chairman weeks before election. https://t.co/63bXL8zldz,687,508,-0.29600000000000004,-0.29600000000000004
2016-10-15,cnnbrk,Paul Ryan expresses confidence in electoral system in apparent rebuke to Trump's claim that election is 'rigged.' https://t.co/mwY7idGAlD,1272,616,0.5106,0.5106
2016-10-15,cnnbrk,WikiLeaks releases apparent transcripts of 3 Clinton speeches to Goldman Sachs. https://t.co/hXAJuDR23a https://t.co/Lv7Ub0rTTc,714,538,0.0,0.0
2016-10-16,cnnbrk,"Destroyer USS Mason fired on for the second time in a week by suspected rebels in Yemen, Navy says.… https://t.co/7RWxcRBCDQ",514,448,-0.8519,-0.8519
2016-10-16,cnnbrk,Officials now say it's unclear whether US destroyer was fired on near Yemen; radar malfunction possible.… https://t.co/mAV22iwymz,760,928,-0.8225,-0.8225
2016-10-16,cnnbrk,Iraqi Air Force drops thousands of leaflets over Mosul to warn residents of looming offensive on the ISIS-held city… https://t.co/JytXmGgjzd,466,311,-0.5994,-0.5994
2016-10-16,cnnbrk,"4 people dead, driver injured, after pickup truck swerves off San Diego bridge onto crowded park 60 feet below.… https://t.co/T8VOVPpf0A",324,337,-0.7906,-0.7906
2016-10-16,cnnbrk,"Ex-NFL player Dennis Byrd, who was paralyzed in on-field injury and later learned to walk, dies in car wreck, age 5… https://t.co/JGyfByDELN",428,316,-0.6908,-0.6908
2016-10-16,cnnbrk,"2 men died after their speedboat flipped over during a boating event on the Potomac River, police say.… https://t.co/KyYejVfaMY",283,184,-0.5574,-0.5574
2016-10-16,cnnbrk,Egypt says it launched strikes on ISIS locations in Sinai to avenge its soldier who was killed in attack Friday.… https://t.co/Jl04R5sdtF,426,283,-0.8625,-0.8625
2016-10-16,cnnbrk,"Airstrikes take out bridge in Mosul, Iraq, witnesses say, as Iraqi-led coalition prepares offensive on city. https://t.co/IAgw6ad78Z",624,442,-0.4588,-0.4588
2016-10-16,cnnbrk,Iraqi Prime Minister Haider al-Abadi announces the ‘decisive battle’ for Mosul will begin soon.… https://t.co/brsrLRpjY1,349,300,0.0,0.0
2016-10-16,cnnbrk,"Military operation to liberate Mosul, the last ISIS stronghold in Iraq, has begun, Iraqi Prime Minister says.… https://t.co/tIfIkDK9CF",864,725,0.128,0.128
2016-10-16,cnnbrk,"‘God willing, we will meet soon on the ground of Mosul where we will all celebrate the liberation,’ Iraqi PM says.… https://t.co/O3fQriGDAX",1325,703,0.5719,0.5719
2016-10-17,cnnbrk,FBI Director James Comey tells gathering of police chiefs that statistics don’t point to a police shooting epidemic… https://t.co/m9SEDga6xX,959,661,0.0,0.0
2016-10-17,cnnbrk,The world's oldest panda in captivity has died in Hong Kong's Ocean Park. https://t.co/DGTHdbwP4U,718,541,-0.5574,-0.5574
2016-10-17,cnnbrk,Hoboken Terminal will operate Monday at full service for first time since deadly New Jersey commuter train crash. https://t.co/tnTpRSPzFn,251,149,-0.4019,-0.4019
2016-10-17,cnnbrk,"Airstrikes killed at least 45 people in two neighborhoods in the Syrian city of Aleppo, activist group says. https://t.co/qQmOsHWSZ1",331,403,-0.6705,-0.6705
2016-10-17,cnnbrk,The Iraqi military says it has inflicted heavy losses on ISIS and made advances in southeast Mosul. https://t.co/TkqZQraH14,618,365,-0.4019,-0.4019
2016-10-17,cnnbrk,Man in Florida sentenced to 20 years in prison for a 2015 road rage incident involving George Zimmerman. https://t.co/NjNZP3CXH4,409,378,-0.7906,-0.7906
2016-10-17,cnnbrk,"New CNN/ORC polls in key states suggest Trump edge in Ohio, Clinton inches ahead in Nevada and NC. https://t.co/uIbK3iLG1R",484,265,0.0,0.0
2016-10-17,cnnbrk,Man whose murder conviction in 1957 cold case was thrown out asks judge to clear his name. https://t.co/MFbgqz6gsZ https://t.co/iOc1s801GR,303,117,-0.4767,-0.4767
2016-10-17,cnnbrk,Melania Trump sits down with Anderson Cooper -- watch AC360 on CNN at 8 p.m. ET on Monday. https://t.co/9gHeCAQp3d https://t.co/kf5sLLKCkW,586,310,0.0,0.0
2016-10-17,cnnbrk,Melania Trump says her husband was egged on by Billy Bush when he made sexually aggressive remarks… https://t.co/HVheVNgFHH,1092,645,-0.1531,-0.1531
2016-10-18,cnnbrk,"Iraqi troops battling ISIS have thwarted several suicide car bombs south of Mosul, Iraqi army says. https://t.co/aYXU5kOqXk",490,239,-0.7717,-0.7717
2016-10-18,cnnbrk,"UN investigator: Strict secrecy laws &amp; harassment by officials are creating ""atmosphere of fear"" in Australia. https://t.co/HLVGglzFEJ",329,205,-0.6705,-0.6705
2016-10-18,cnnbrk,Philippines' top court postponed decision on whether to grant former dictator Ferdinand Marcos a hero's burial. https://t.co/s5GNTCKFHl,230,126,0.3612,0.3612
2016-10-18,cnnbrk,"The Nobel Prize panel has stopped knock, knock, knocking on Bob Dylan's door. https://t.co/sU3proXQF0 https://t.co/V8Dtt8wQUP",597,385,0.34,0.34
2016-10-18,cnnbrk,"Letter warned Wells Fargo of ""widespread"" fraud in 2007 https://t.co/IBJ95c52MG https://t.co/i6bPlSlRsf",338,208,-0.5994,-0.5994
2016-10-18,cnnbrk,Ecuador says it cut Internet access to WikiLeaks founder Julian Assange amid recent hackings of Clinton emails… https://t.co/fhIUcYcLGa,1391,802,-0.2732,-0.2732
2016-10-18,cnnbrk,"2 Iranian-Americans sentenced to prison for ""cooperating with Iran's enemies,"" Iran's official news channel reports… https://t.co/L7qEi678Uo",250,194,-0.5267,-0.5267
2016-10-19,cnnbrk,"4 students, 3 male and 1 female, were shot in parking lot of a San Francisco high school, police say. https://t.co/89ySSyrBF2",504,723,0.0,0.0
2016-10-19,cnnbrk,"Suspected ISIS suicide bomber killed by anti-terror forces in Turkey during shootout, state-run news agency says. https://t.co/iFOPWPIDm7",637,327,-0.8979,-0.8979
2016-10-19,cnnbrk,CNN updates Road to 270 map: 2 states move to toss-up column; 2 lean Clinton's way. Watch debate tonight on CNN… https://t.co/OW6dTj1uQu,561,321,0.0,0.0
2016-10-19,cnnbrk,"Spacecraft bound for Mars successfully entered planet’s atmosphere, but scientists lost contact with it, agency says https://t.co/6G2W9tgefn",1046,733,-0.2144,-0.2144
2016-10-19,cnnbrk,California is investigating Wells Fargo for alleged identity theft linked to the bank's fake accounts scandal… https://t.co/1udood6xJr,472,313,-0.2732,-0.2732
2016-10-19,cnnbrk,"The Cleveland Indians advance to the World Series, defeating the Toronto Blue Jays 3-0 https://t.co/cVQVPcZI7Q https://t.co/deD8bbTpUC",1210,535,-0.3818,-0.3818
2016-10-20,cnnbrk,Undecided voters in Las Vegas assess Clinton and Trump in real time during tonight’s Presidential Debate.… https://t.co/wizmb1YsY0,234,121,-0.2263,-0.2263
2016-10-20,cnnbrk,"Donald Trump refuses to say he would accept the result of the election: ""I will look at it at the time.""  https://t.co/eC46jKyPmz",941,714,0.3818,0.3818
2016-10-20,cnnbrk,"Thailand's justice minister calls for ""social measures"" against people who insult the monarchy.… https://t.co/VP0hHimgvV",408,260,0.0258,0.0258
2016-10-20,cnnbrk,"Turkish air raid kills as many as 200 Kurdish militia north of Aleppo, Syria, according to Turkish state-run media.… https://t.co/xqHWXkTne1",433,479,-0.5423,-0.5423
2016-10-20,cnnbrk,"Operation to take back Mosul from ISIS is going faster than expected, Iraqi PM says. https://t.co/HkehtkA7mt https://t.co/AEt67e0DeH",499,243,0.0,0.0
2016-10-20,cnnbrk,"Schiaparelli spacecraft has been lost on its descent to Mars, European Space Agency says. https://t.co/rDKQAmvcox https://t.co/tR2N3WlCGf",391,405,-0.3182,-0.3182
2016-10-20,cnnbrk,Thousands of people in Buenos Aires protest the rape and killing of a 16-year-old girl in Argentina.… https://t.co/bhE8dSSh3w,589,441,-0.9022,-0.9022
2016-10-20,cnnbrk,"Iraqi-led forces recapture about 39 square miles of territory in operation to free Mosul, Iraq, from ISIS control… https://t.co/STzcVWRnBi",619,265,0.5106,0.5106
2016-10-20,cnnbrk,"ISIS has moved dozens of Yazidi women it has enslaved out of Mosul, Iraq, human rights group says… https://t.co/TWtYNqaB6C",318,344,-0.4019,-0.4019
2016-10-20,cnnbrk,"""El Chapo"" is one step closer to facing charges in US after Mexican federal judge ruled in favor of extraditing him… https://t.co/nTDmrWEnyn",765,431,0.1531,0.1531
2016-10-21,cnnbrk,"An 11th person has died due to a defective Takata air bag, federal regulators report https://t.co/quBUIXxIdg https://t.co/lGo2ksIgB5",294,320,-0.7579,-0.7579
2016-10-21,cnnbrk,"Surgeons successfully use nose cells to repair damaged knee joints in patients, study in journal Lancet says.… https://t.co/Frmq8I7yN0",1299,731,0.0772,0.0772
2016-10-21,cnnbrk,"A 6.2-magnitude earthquake struck Japan, USGS says. No tsunami warning issued. No immediate reports of damage.… https://t.co/wPgb8GL9IJ",469,681,-0.7783,-0.7783
2016-10-21,cnnbrk,"ISIS fighters attack Kirkuk, Iraq, sources say. Attack comes as Iraqi and Kurdish forces battle ISIS in Mosul… https://t.co/aXinI7Pg6G",214,244,-0.8402,-0.8402
2016-10-21,cnnbrk,"Top UN human rights official calls Aleppo bombardment a crime ""of historic proportions."" https://t.co/kt9rTBAabj https://t.co/5ovuzYIq3S",473,458,-0.4019,-0.4019
2016-10-21,cnnbrk,The UN says it is gravely worried that ISIS is using 550 families as human shields in Mosul. https://t.co/bsEUo99iA0 https://t.co/5lwraotfni,380,400,-0.5719,-0.5719
2016-10-21,cnnbrk,"A chemical spill in Atchison, Kansas, sent a plume into the air, spurring warnings from officials. https://t.co/D2kUYiBVxT",329,432,-0.29600000000000004,-0.29600000000000004
2016-10-21,cnnbrk,Government probing outage of a number of popular websites; appears to be a massive DDoS attack. https://t.co/yXOFWQe0Eg,768,1224,0.0,0.0
2016-10-21,cnnbrk,"France to start clearing ""The Jungle"" refugee camp at Calais Monday. Thousands there can seek asylum or return home. https://t.co/fKmkDMdagt",275,291,0.0,0.0
2016-10-21,cnnbrk,"London City Airport evacuated after passengers reported feeling sick, police said. https://t.co/BTheR7r7oP",234,366,-0.4215,-0.4215
2016-10-21,cnnbrk,26 people being treated for difficulty breathing after London City Airport evacuation. https://t.co/BTheR7r7oP,319,530,-0.34,-0.34
2016-10-21,cnnbrk,"London City Airport declared safe after reports of a chemical incident spurred an evacuation, fire officials said. https://t.co/BTheR7r7oP",265,272,0.128,0.128
2016-10-21,cnnbrk,"Gov. Chris Christie's former deputy chief of staff breaks her long silence about the ""Bridgegate"" scandal.… https://t.co/JLl2tp4hPm",380,224,0.0,0.0
2016-10-21,cnnbrk,"Ex-police chief of Iguala, Mexico, arrested, officials say. He was wanted in 2014 disappearance of 43 students.… https://t.co/abQ9jHNlU3",472,356,-0.4767,-0.4767
2016-10-22,cnnbrk,LinkedIn hacking suspect ID'd by feds; grand jury issues criminal indictment against 29-year-old Russian.… https://t.co/BzssIpABDz,677,599,-0.3818,-0.3818
2016-10-22,cnnbrk,"ISIS executed 284 men and boys as coalition forces closed in on Mosul, Iraqi intelligence source says.… https://t.co/FO5TDw2rxB",443,830,0.4767,0.4767
2016-10-22,cnnbrk,"Standup comedian and actor Kevin Meaney, who made numerous appearances on late-night TV, has died, his agent said.… https://t.co/9gtMtF4BsS",464,427,-0.25,-0.25
2016-10-22,cnnbrk,"About 50 people died and 300 were injured after an overloaded train derailed in central Cameroon, authorities said.… https://t.co/5JDnAQYq6r",0,414,-0.8271,-0.8271
2016-10-22,cnnbrk,NYPD investigating an envelope with a white powdery substance found at Clinton campaign HQ in New York.… https://t.co/Bh2cQUE6sw,605,572,0.0,0.0
2016-10-22,cnnbrk,An Arizona official lassoed an emu that was spotted running on Interstate 10 near Phoenix. https://t.co/0elcz247bz https://t.co/1hibm20vZs,735,405,0.0,0.0
2016-10-22,cnnbrk,White powder that was sent to Clinton campaign office in New York tests negative for harmful substances.… https://t.co/eM5WzniFZj,494,288,-0.5719,-0.5719
2016-10-22,cnnbrk,"Rescuers came to the aid of 3,300 migrants and refugees off the coast of Libya, the Italian coast guard said.… https://t.co/SIf9AtvPmo",391,232,0.0,0.0
2016-10-22,cnnbrk,The sign marking where the body of slain teen Emmett Till was found in 1955 has been riddled with bullet holes.… https://t.co/uecv3zM0u7,703,1085,0.0,0.0
2016-10-22,cnnbrk,Donald Trump vows to sue the women who have accused him of sexual misconduct. https://t.co/yzy1eeyziQ https://t.co/Z56d1qOJVa,1414,753,-0.29600000000000004,-0.29600000000000004
2016-10-23,cnnbrk,"83 people arrested at Dakota Access Pipeline protest, North Dakota authorities say https://t.co/Tl8dzmRdq6",783,846,-0.6249,-0.6249
2016-10-23,cnnbrk,Chicago Cubs defeat L.A. Dodgers 5-0 to win NLCS and advance to their first World Series since 1945.… https://t.co/7tTDYlsiX1,2887,1498,0.2023,0.2023
2016-10-23,cnnbrk,"174 inmates escape from a prison in Haiti following a riot during which a guard was killed, authorities said.… https://t.co/QLozFzrBrL",343,411,-0.8934,-0.8934
2016-10-23,cnnbrk,"Somali pirates release 26 hostages after nearly five years in captivity, according to a group involved in mediation… https://t.co/omjb9Y25oT",599,379,0.0,0.0
2016-10-23,cnnbrk,"Iraqi forces have taken control of the Christian town of Hamdaniya from ISIS militants, a commander said.… https://t.co/Pl6ZGPpAtl",737,372,0.0,0.0
2016-10-23,cnnbrk,"Junko Tabei, the first woman to climb Mount Everest, has died at age 77, Japanese media reports say.… https://t.co/C0XnKtA2mK",537,388,-0.5574,-0.5574
2016-10-23,cnnbrk,"ISIS kills 40 villagers after Iraqi forces leave, Mosul official says, citing local sources. https://t.co/VOcISlAm7i",461,508,-0.5719,-0.5719
2016-10-23,cnnbrk,"Tour bus, tractor-trailer collide near Palm Springs, CA. Up to 10 people killed, according to CNN affiliate KESQ. https://t.co/TqNWOvVpy7",324,297,-0.7003,-0.7003
2016-10-23,cnnbrk,"Tour bus that crashed into a freight truck in California resulted in 13 fatalities and 31 injuries, official says.… https://t.co/XdrHWzCETm",305,322,-0.5994,-0.5994
